values_150,32
values_888,53
values_956,158
values_691,102
values_344,74
values_283,116
values_717,116
values_74,32
values_21,158
values_724,74
values_994,18
values_920,116
values_229,53
values_985,151
values_603,39
values_764,144
values_69,53
values_327,25
values_840,95
values_891,46
values_398,39
values_527,25
values_873,25
values_564,95
values_383,53
values_420,109
values_779,102
values_73,158
values_706,144
values_213,151
values_289,116
values_293,151
values_219,53
values_927,53
values_111,53
values_934,74
values_907,102
values_415,102
values_984,123
values_34,130
values_800,67
values_240,39
values_903,88
values_747,95
values_92,144
values_910,130
values_216,88
values_131,25
values_622,39
values_777,151
values_698,158
values_71,32
values_274,151
values_400,39
values_549,39
values_958,137
values_743,25
values_292,25
values_557,130
values_68,95
values_534,158
values_58,102
values_645,130
values_271,109
values_892,137
values_544,109
values_459,151
values_714,95
values_418,151
values_511,74
values_941,25
values_116,95
values_476,67
values_858,67
values_345,137
values_158,95
values_277,116
values_898,18
values_123,137
values_680,151
values_946,32
values_761,53
values_382,130
values_848,32
values_832,88
values_646,81
values_516,81
values_354,53
values_780,46
values_552,74
values_541,151
values_140,137
values_684,144
values_668,109
values_266,109
values_192,18
values_177,18
values_384,137
values_112,102
values_928,158
values_676,102
values_596,144
values_753,151
values_126,158
values_220,137
values_792,18
values_635,158
values_434,102
values_671,102
values_708,25
values_189,53
values_827,18
values_337,116
values_248,123
values_520,32
values_153,123
values_416,123
values_469,130
values_353,116
values_91,95
values_35,46
values_831,46
values_942,130
values_407,123
values_412,102
values_225,116
values_223,32
values_981,25
values_428,130
values_555,39
values_100,25
values_674,144
values_369,137
values_612,95
values_673,137
values_619,95
values_504,137
values_386,144
values_209,95
values_980,74
values_262,144
values_454,151
values_943,60
values_957,102
values_579,123
values_597,109
values_255,137
values_610,95
values_808,137
values_694,116
values_436,123
values_460,116
values_923,102
values_306,109
values_365,88
values_750,137
values_490,95
values_982,18
values_766,116
values_845,74
values_821,95
values_930,46
values_465,32
values_512,102
values_8,123
values_768,158
values_700,123
values_570,81
values_247,102
values_81,67
values_251,53
values_156,32
values_829,67
values_844,18
values_307,60
values_884,81
values_269,74
values_483,102
values_901,74
values_264,74
values_214,81
values_730,74
values_342,109
values_604,53
values_814,67
values_782,137
values_391,151
values_624,116
values_203,116
values_652,81
values_305,102
values_231,95
values_565,18
values_392,39
values_864,74
values_348,32
values_286,74
values_788,144
values_655,158
values_952,81
values_854,25
values_134,18
values_607,151
values_87,39
values_506,109
values_190,25
values_587,109
values_517,60
values_237,88
values_816,18
values_467,18
values_906,46
values_12,25
values_976,53
values_486,102
values_183,88
values_275,53
values_524,130
values_201,18
values_754,137
values_606,158
values_999,25
values_359,144
values_457,151
values_551,116
values_86,81
values_387,137
values_697,158
values_739,81
values_303,74
values_372,46
values_405,67
values_267,18
values_584,81
values_114,18
values_188,123
values_15,81
values_518,60
values_647,137
values_228,67
values_55,137
values_6,25
values_911,32
values_515,123
values_409,25
values_868,60
values_478,39
values_13,137
values_894,95
values_25,109
values_243,151
values_496,25
values_463,18
values_577,137
values_322,39
values_246,53
values_151,109
values_718,151
values_200,158
values_567,67
values_548,25
values_425,60
values_746,18
values_435,123
values_657,39
values_797,123
values_500,32
values_789,74
values_563,95
values_914,151
values_765,39
values_648,158
values_31,137
values_80,46
values_41,81
values_585,95
values_925,60
values_856,32
values_36,158
values_44,144
values_514,144
values_822,144
values_970,60
values_402,32
values_440,81
values_16,53
values_361,151
values_521,116
values_466,123
values_30,60
values_725,81
values_643,130
values_594,130
values_468,60
values_279,53
values_494,88
values_389,60
values_696,32
values_437,25
values_103,53
values_159,39
values_593,158
values_784,18
values_378,60
values_376,158
values_3,116
values_576,88
values_962,130
values_936,158
values_721,109
values_450,46
values_776,158
values_29,81
values_861,116
values_364,39
values_84,151
values_664,158
values_636,53
values_77,53
values_294,53
values_233,39
values_447,39
values_995,67
values_775,25
values_318,18
values_843,18
values_54,53
values_455,46
values_682,130
values_458,109
values_547,25
values_367,95
values_193,109
values_582,88
values_155,130
values_608,18
values_909,67
values_653,53
values_716,116
values_142,18
values_617,123
values_595,67
values_98,32
values_830,109
values_423,144
values_812,53
values_932,53
values_341,88
values_896,130
values_988,46
values_152,67
values_658,81
values_869,130
values_485,123
values_993,102
values_883,53
values_222,60
values_335,67
values_979,53
values_314,46
values_291,39
values_817,109
values_656,74
values_22,32
values_288,116
values_867,32
values_17,102
values_442,109
values_236,60
values_85,53
values_221,67
values_46,158
values_944,88
values_572,46
values_509,158
values_336,53
values_284,74
values_83,102
values_663,25
values_449,32
values_235,123
values_711,32
values_629,158
values_614,32
values_429,18
values_61,18
values_5,151
values_632,46
values_586,39
values_28,32
values_310,74
values_184,53
values_497,137
values_969,95
values_99,32
values_621,60
values_127,109
values_301,74
values_859,18
values_623,32
values_916,39
values_599,102
values_913,18
values_263,116
values_312,130
values_97,18
values_377,102
values_433,158
values_287,53
values_186,144
values_666,130
values_406,137
values_261,102
values_654,81
values_78,137
values_580,158
values_810,158
values_23,109
values_413,144
values_75,151
values_720,88
values_804,18
values_719,39
values_862,18
values_591,39
values_815,74
values_926,130
values_756,46
values_45,102
values_82,25
values_187,144
values_385,81
values_876,39
values_569,116
values_482,18
values_422,158
values_687,116
values_210,18
values_877,102
values_602,39
values_11,25
values_65,102
values_93,158
values_197,67
values_881,123
values_519,32
values_298,158
values_144,18
values_491,67
values_681,74
values_773,116
values_918,95
values_803,130
values_807,60
values_975,144
values_256,144
values_732,88
values_122,53
values_33,123
values_665,123
values_119,109
values_588,144
values_473,32
values_105,74
values_89,74
values_20,109
values_419,130
values_731,109
values_855,32
values_161,109
values_26,74
values_581,81
values_611,130
values_598,123
values_360,144
values_609,151
values_905,67
values_590,130
values_758,144
values_759,46
values_178,95
values_374,102
values_922,151
values_340,88
values_241,95
values_276,151
values_461,53
values_395,25
values_948,102
values_670,109
values_880,60
values_166,25
values_311,123
values_535,60
values_723,53
values_217,123
values_937,102
values_672,123
values_280,95
values_737,137
values_163,102
values_553,67
values_431,25
values_974,95
values_954,39
values_351,144
values_639,88
values_578,46
values_165,144
values_37,151
values_472,102
values_968,81
values_317,74
values_545,109
values_525,109
values_18,158
values_143,102
values_368,46
values_347,158
values_592,25
values_961,144
values_685,53
values_49,144
values_851,116
values_56,102
values_846,144
values_272,32
values_793,67
values_445,81
values_839,130
values_273,18
values_904,158
values_326,18
values_411,39
values_333,151
values_767,67
values_52,53
values_649,109
values_168,67
values_290,144
values_931,67
values_102,95
values_813,88
values_615,18
values_523,95
values_631,151
values_4,102
values_356,46
values_678,116
values_762,39
values_540,81
values_828,102
values_566,88
values_802,95
values_849,60
values_249,53
values_503,151
values_319,109
values_265,81
values_805,25
values_371,39
values_850,88
values_966,137
values_997,39
values_101,53
values_94,151
values_430,81
values_510,144
values_70,123
values_733,53
values_661,53
values_543,74
values_924,25
values_736,151
values_783,88
values_218,74
values_285,18
values_107,81
values_929,88
values_823,53
values_692,88
values_375,151
values_202,144
values_328,53
values_53,109
values_110,74
values_798,18
values_179,95
values_207,151
values_537,123
values_278,144
values_308,102
values_104,60
values_370,53
values_239,137
values_230,116
values_729,18
values_96,74
values_76,25
values_316,60
values_492,18
values_67,151
values_489,123
values_990,25
values_424,137
values_238,102
values_481,88
values_702,102
values_257,81
values_571,144
values_662,46
values_453,18
values_149,158
values_835,25
values_281,25
values_130,39
values_745,151
values_27,32
values_953,32
values_772,109
values_313,151
values_561,95
values_355,109
values_915,81
values_296,46
values_487,151
values_145,39
values_709,53
values_397,137
values_809,53
values_757,130
values_196,39
values_951,39
values_513,130
values_689,158
values_154,60
values_824,158
values_860,53
values_444,158
values_79,88
values_744,18
values_181,144
values_575,46
values_358,81
values_536,137
values_1,137
values_215,137
values_533,95
values_836,88
values_38,32
values_206,46
values_917,67
values_148,53
values_641,95
values_630,25
values_874,109
values_701,88
values_882,102
values_738,109
values_825,137
values_616,39
values_501,109
values_791,46
values_819,109
values_899,53
values_300,60
values_677,67
values_987,53
values_847,95
values_959,25
values_164,95
values_232,137
values_321,109
values_396,144
values_39,46
values_837,137
values_955,53
values_349,39
values_939,95
values_60,81
values_977,18
values_366,158
values_390,81
values_628,88
values_62,158
values_749,151
values_498,137
values_991,144
values_642,67
values_174,18
values_675,18
values_857,32
values_48,46
values_324,32
values_258,53
values_886,25
values_600,74
values_693,60
values_399,18
values_443,74
values_205,46
values_940,116
values_889,25
values_704,130
values_507,39
values_770,158
values_173,137
values_529,39
values_530,158
values_760,67
values_394,46
values_162,25
values_618,32
values_117,25
values_949,39
values_121,81
values_309,109
values_282,88
values_938,130
values_833,39
values_842,144
values_870,151
values_108,144
values_601,130
values_996,102
values_875,88
values_707,130
values_352,53
values_129,53
values_659,60
values_699,46
values_727,81
values_334,53
values_379,137
values_879,151
values_781,109
values_160,18
values_538,88
values_863,116
values_254,137
values_960,67
values_852,25
values_363,102
values_637,39
values_799,88
values_452,39
values_713,39
values_887,88
values_550,123
values_973,137
values_194,137
values_234,137
values_24,81
values_136,116
values_712,18
values_778,130
values_147,130
values_695,53
values_626,158
values_605,39
values_752,74
values_771,74
values_531,67
values_295,39
values_811,32
values_410,25
values_204,60
values_14,137
values_508,102
values_388,109
values_182,74
values_357,95
values_109,151
values_19,18
values_106,158
values_965,116
values_998,39
values_650,67
values_542,60
values_88,39
values_751,116
values_0,137
values_211,95
values_726,102
values_972,18
values_329,95
values_401,25
values_302,130
values_135,46
values_323,53
values_493,102
values_651,88
values_820,60
values_224,25
values_260,123
values_180,102
values_715,18
values_43,130
values_539,53
values_439,123
values_978,25
values_679,60
values_528,81
values_304,102
values_66,130
values_688,74
values_568,60
values_157,116
values_338,116
values_722,46
values_172,60
values_350,18
values_63,102
values_710,32
values_212,130
values_138,60
values_853,102
values_964,88
values_208,39
values_787,53
values_865,46
values_633,95
values_393,46
values_330,102
values_526,46
values_558,25
values_560,46
values_502,32
values_505,137
values_742,137
values_475,123
values_735,67
values_167,81
values_297,137
values_479,95
values_113,74
values_175,53
values_644,46
values_427,130
values_332,158
values_620,151
values_40,151
values_703,60
values_464,109
values_146,81
values_983,60
values_226,123
values_834,67
values_790,144
values_244,67
values_574,39
values_705,109
values_137,74
values_171,39
values_339,67
values_989,18
values_139,116
values_470,81
values_343,18
values_785,60
values_245,32
values_227,116
values_32,53
values_933,32
values_992,123
values_908,102
values_474,158
values_72,158
values_841,137
values_740,144
values_170,39
values_912,81
values_7,151
values_660,46
values_763,95
values_488,18
values_191,88
values_986,67
values_451,53
values_589,60
values_902,130
values_176,109
values_95,46
values_331,109
values_806,32
values_404,102
values_627,151
values_438,102
values_947,25
values_559,137
values_414,25
values_690,18
values_132,116
values_945,130
values_124,144
values_897,95
values_64,25
values_638,46
values_573,151
values_42,88
values_120,32
values_250,74
values_299,123
values_128,144
values_50,123
values_786,18
values_640,88
values_471,18
values_252,39
values_9,116
values_741,137
values_686,46
values_890,109
values_667,60
values_634,67
values_403,102
values_195,116
values_199,60
values_971,18
values_919,137
values_734,123
values_921,18
values_556,88
values_448,151
values_125,123
values_546,46
values_895,116
values_268,60
values_10,88
values_769,102
values_380,81
values_554,67
values_408,25
values_522,109
values_963,137
values_90,53
values_118,158
values_59,46
values_801,32
values_325,116
values_562,18
values_871,81
values_755,74
values_826,67
values_133,158
values_381,130
values_613,39
values_484,18
values_477,151
values_426,25
values_270,116
values_315,95
values_417,116
values_795,130
values_532,137
values_480,32
values_47,39
values_462,88
values_967,95
values_198,123
values_495,109
values_432,25
values_373,67
values_774,74
values_169,67
values_683,116
values_625,25
values_818,158
values_57,88
values_885,53
values_838,25
values_872,88
values_185,32
values_796,116
values_748,95
values_421,144
values_893,81
values_242,137
values_499,116
values_51,102
values_935,95
values_362,130
values_456,130
values_794,39
values_669,151
values_441,25
values_115,123
values_583,158
values_878,46
values_866,88
values_900,67
values_446,32
values_950,109
values_259,53
values_253,151
values_728,116
values_141,102
values_320,53
values_2,32
values_346,144
