Incite; Executed C Instr; Executed Ass Instr; Execution Time; Clock Cycle Effective; CC4CS; ;;;;;; 
 values_00; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_01; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_02; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_03; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_04; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_05; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_06; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_07; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_08; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_09; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_10; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_100; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_101; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_102; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_103; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_104; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_105; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_106; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_107; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_108; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_109; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_11; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_110; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_111; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_112; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_113; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_114; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_115; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_116; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_117; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_118; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_119; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_12; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_120; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_121; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_122; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_123; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_124; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_125; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_126; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_127; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_128; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_129; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_13; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_130; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_131; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_132; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_133; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_134; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_135; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_136; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_137; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_138; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_139; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_14; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_140; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_141; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_142; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_143; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_144; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_145; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_146; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_147; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_148; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_149; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_15; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_150; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_151; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_152; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_153; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_154; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_155; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_156; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_157; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_158; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_159; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_16; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_160; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_161; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_162; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_163; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_164; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_165; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_166; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_167; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_168; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_169; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_17; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_170; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_171; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_172; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_173; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_174; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_175; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_176; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_177; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_178; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_179; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_18; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_180; 180; 17673; 0.78 ms; 39119; 217.327777777778;
 values_181; 180; 17673; 0.78 ms; 39119; 217.327777777778;
 values_182; 180; 17673; 0.78 ms; 39119; 217.327777777778;
 values_183; 180; 17673; 0.78 ms; 39119; 217.327777777778;
 values_184; 180; 17673; 0.78 ms; 39119; 217.327777777778;
 values_185; 180; 17673; 0.78 ms; 39119; 217.327777777778;
 values_186; 180; 17673; 0.78 ms; 39119; 217.327777777778;
 values_187; 180; 17673; 0.78 ms; 39119; 217.327777777778;
 values_188; 180; 17673; 0.78 ms; 39119; 217.327777777778;
 values_189; 180; 17673; 0.78 ms; 39119; 217.327777777778;
 values_19; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_190; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_191; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_192; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_193; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_194; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_195; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_196; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_197; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_198; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_199; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_20; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_200; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_201; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_202; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_203; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_204; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_205; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_206; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_207; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_208; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_209; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_21; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_210; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_211; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_212; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_213; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_214; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_215; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_216; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_217; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_218; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_219; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_22; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_220; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_221; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_222; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_223; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_224; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_225; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_226; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_227; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_228; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_229; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_23; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_230; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_231; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_232; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_233; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_234; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_235; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_236; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_237; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_238; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_239; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_24; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_240; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_241; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_242; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_243; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_244; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_245; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_246; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_247; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_248; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_249; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_25; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_250; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_251; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_252; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_253; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_254; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_255; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_256; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_257; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_258; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_259; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_26; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_260; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_261; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_262; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_263; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_264; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_265; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_266; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_267; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_268; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_269; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_27; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_270; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_271; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_272; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_273; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_274; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_275; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_276; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_277; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_278; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_279; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_28; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_280; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_281; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_282; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_283; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_284; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_285; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_286; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_287; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_288; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_289; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_29; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_290; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_291; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_292; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_293; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_294; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_295; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_296; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_297; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_298; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_299; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_30; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_300; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_301; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_302; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_303; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_304; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_305; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_306; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_307; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_308; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_309; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_31; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_310; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_311; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_312; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_313; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_314; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_315; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_316; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_317; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_318; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_319; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_32; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_320; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_321; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_322; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_323; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_324; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_325; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_326; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_327; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_328; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_329; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_33; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_330; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_331; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_332; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_333; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_334; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_335; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_336; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_337; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_338; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_339; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_34; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_340; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_341; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_342; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_343; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_344; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_345; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_346; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_347; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_348; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_349; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_35; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_350; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_351; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_352; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_353; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_354; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_355; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_356; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_357; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_358; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_359; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_36; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_360; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_361; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_362; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_363; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_364; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_365; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_366; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_367; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_368; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_369; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_37; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_370; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_371; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_372; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_373; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_374; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_375; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_376; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_377; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_378; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_379; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_38; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_380; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_381; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_382; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_383; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_384; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_385; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_386; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_387; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_388; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_389; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_39; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_390; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_391; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_392; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
