Incite; Executed C Instr; Executed Ass Instr; Execution Time; Clock Cycle Effective; CC4CS; ;;;;;; 
 values_393; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_394; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_395; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_396; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_397; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_398; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_399; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_40; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_400; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_401; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_402; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_403; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_404; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_405; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_406; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_407; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_408; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_409; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_41; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_410; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_411; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_412; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_413; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_414; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_415; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_416; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_417; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_418; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_419; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_42; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_420; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_421; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_422; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_423; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_424; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_425; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_426; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_427; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_428; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_429; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_43; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_430; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_431; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_432; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_433; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_434; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_435; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_436; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_437; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_438; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_439; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_44; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_440; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_441; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_442; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_443; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_444; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_445; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_446; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_447; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_448; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_449; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_45; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_450; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_451; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_452; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_453; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_454; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_455; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_456; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_457; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_458; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_459; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_46; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_460; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_461; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_462; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_463; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_464; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_465; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_466; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_467; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_468; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_469; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_47; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_470; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_471; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_472; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_473; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_474; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_475; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_476; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_477; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_478; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_479; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_48; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_480; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_481; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_482; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_483; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_484; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_485; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_486; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_487; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_488; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_489; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_49; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_490; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_491; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_492; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_493; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_494; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_495; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_496; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_497; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_498; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_499; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_50; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_500; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_501; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_502; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_503; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_504; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_505; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_506; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_507; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_508; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_509; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_51; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_510; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_511; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_512; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_513; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_514; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_515; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_516; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_517; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_518; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_519; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_52; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_520; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_521; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_522; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_523; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_524; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_525; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_526; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_527; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_528; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_529; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_53; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_530; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_531; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_532; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_533; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_534; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_535; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_536; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_537; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_538; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_539; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_54; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_540; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_541; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_542; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_543; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_544; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_545; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_546; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_547; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_548; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_549; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_55; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_550; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_551; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_552; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_553; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_554; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_555; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_556; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_557; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_558; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_559; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_56; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_560; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_561; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_562; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_563; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_564; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_565; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_566; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_567; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_568; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_569; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_57; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_570; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_571; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_572; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_573; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_574; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_575; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_576; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_577; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_578; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_579; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_58; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_580; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_581; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_582; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_583; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_584; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_585; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_586; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_587; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_588; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_589; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_59; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_590; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_591; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_592; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_593; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_594; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_595; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_596; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_597; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_598; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_599; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_60; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_600; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_601; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_602; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_603; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_604; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_605; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_606; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_607; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_608; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_609; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_61; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_610; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_611; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_612; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_613; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_614; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_615; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_616; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_617; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_618; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_619; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_62; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_620; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_621; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_622; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_623; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_624; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_625; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_626; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_627; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_628; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_629; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_63; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_630; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_631; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_632; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_633; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_634; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_635; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_636; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_637; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_638; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_639; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_64; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_640; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_641; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_642; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_643; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_644; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_645; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_646; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_647; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_648; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_649; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_65; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_650; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_651; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_652; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_653; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_654; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_655; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_656; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_657; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_658; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_659; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_66; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_660; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_661; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_662; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_663; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_664; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_665; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_666; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_667; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_668; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_669; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_67; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_670; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_671; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_672; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_673; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_674; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_675; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_676; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_677; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_678; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_679; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_68; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_680; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_681; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_682; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_683; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_684; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_685; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_686; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_687; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_688; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_689; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_69; 180; 17673; 0.78 ms; 39120; 217.333333333333;
 values_690; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_691; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_692; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_693; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_694; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_695; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_696; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_697; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
