Incite; Executed C Instr; Executed Ass Instr; Execution Time; Clock Cycle Effective; CC4CS; ;;;;;; 
 values_698; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_699; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_70; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_700; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_701; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_702; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_703; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_704; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_705; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_706; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_707; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_708; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_709; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_71; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_710; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_711; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_712; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_713; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_714; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_715; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_716; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_717; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_718; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_719; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_72; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_720; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_721; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_722; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_723; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_724; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_725; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_726; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_727; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_728; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_729; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_73; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_730; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_731; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_732; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_733; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_734; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_735; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_736; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_737; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_738; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_739; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_74; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_740; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_741; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_742; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_743; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_744; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_745; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_746; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_747; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_748; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_749; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_75; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_750; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_751; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_752; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_753; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_754; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_755; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_756; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_757; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_758; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_759; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_76; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_760; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_761; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_762; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_763; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_764; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_765; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_766; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_767; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_768; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_769; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_77; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_770; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_771; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_772; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_773; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_774; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_775; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_776; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_777; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_778; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_779; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_78; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_780; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_781; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_782; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_783; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_784; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_785; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_786; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_787; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_788; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_789; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_79; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_790; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_791; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_792; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_793; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_794; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_795; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_796; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_797; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_798; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_799; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_80; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_800; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_801; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_802; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_803; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_804; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_805; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_806; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_807; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_808; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_809; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_81; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_810; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_811; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_812; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_813; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_814; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_815; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_816; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_817; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_818; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_819; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_82; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_820; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_821; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_822; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_823; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_824; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_825; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_826; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_827; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_828; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_829; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_83; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_830; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_831; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_832; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_833; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_834; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_835; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_836; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_837; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_838; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_839; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_84; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_840; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_841; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_842; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_843; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_844; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_845; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_846; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_847; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_848; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_849; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_85; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_850; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_851; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_852; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_853; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_854; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_855; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_856; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_857; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_858; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_859; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_86; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_860; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_861; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_862; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_863; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_864; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_865; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_866; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_867; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_868; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_869; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_87; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_870; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_871; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_872; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_873; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_874; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_875; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_876; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_877; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_878; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_879; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_88; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_880; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_881; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_882; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_883; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_884; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_885; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_886; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_887; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_888; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_889; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_89; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_890; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_891; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_892; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_893; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_894; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_895; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_896; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_897; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_898; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_899; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_90; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_900; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_901; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_902; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_903; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_904; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_905; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_906; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_907; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_908; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_909; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_91; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_910; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_911; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_912; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_913; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_914; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_915; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_916; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_917; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_918; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_919; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_92; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_920; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_921; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_922; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_923; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_924; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_925; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_926; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_927; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_928; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_929; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_93; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_930; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_931; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_932; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_933; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_934; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_935; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_936; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_937; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_938; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_939; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_94; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_940; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_941; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_942; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_943; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_944; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_945; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_946; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_947; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_948; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_949; 184; 17673; 0.78 ms; 39140; 212.717391304348;
 values_95; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_950; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_951; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_952; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_953; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_954; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_955; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_956; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_957; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_958; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_959; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_96; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_960; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_961; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_962; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_963; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_964; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_965; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_966; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_967; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_968; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_969; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_97; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_970; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_971; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_972; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_973; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_974; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_975; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_976; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_977; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_978; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_979; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_98; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_980; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_981; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_982; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_983; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_984; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_985; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_986; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_987; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_988; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_989; 184; 17673; 0.78 ms; 39139; 212.711956521739;
 values_99; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_990; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_991; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_992; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_993; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_994; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_995; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_996; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_997; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_998; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
 values_999; 26; 16335; 0.69 ms; 34434; 1324.38461538462;
;;;;;; 
;;;;;; 
The CCPI min; 212.711956521739; 
The CCPI max; 1324.38461538462; 
The CCPI mean; 1046.69833351914; 
The CCPI variance; 231329.865677923; 
The CCPI standard deviation; 480.96763475095; 
Version of mipsc program; ; 
