values_150,973.579
values_888,949.979
values_956,967.488
values_691,968.535
values_344,967.488
values_283,949.979
values_717,967.960
values_74,813.730
values_21,879.692
values_724,940.683
values_994,964.916
values_920,949.979
values_229,966.649
values_985,968.949
values_603,967.748
values_764,949.979
values_69,856.286
values_327,956.824
values_840,966.455
values_891,970.949
values_398,962.051
values_527,973.111
values_873,967.875
values_564,962.462
values_383,856.286
values_420,969.959
values_779,967.960
values_73,969.220
values_706,938.182
values_213,917.015
values_289,962.131
values_293,963.321
values_219,969.959
values_927,967.748
values_111,901.263
values_934,962.051
values_907,938.182
values_415,971.239
values_984,917.015
values_34,932.167
values_800,901.263
values_240,874.213
values_903,657.273
values_747,967.023
values_92,974.371
values_910,969.698
values_216,963.750
values_131,963.321
values_622,967.130
values_777,962.051
values_698,964.916
values_71,965.128
values_274,970.949
values_400,931.500
values_549,969.959
values_958,956.353
values_743,974.369
values_292,970.599
values_557,967.130
values_68,966.569
values_534,966.455
values_58,974.064
values_645,963.321
values_271,968.949
values_892,956.353
values_544,962.131
values_459,879.692
values_714,971.239
values_418,780.750
values_511,970.286
values_941,932.167
values_116,949.979
values_476,968.125
values_858,968.535
values_345,950.870
values_158,966.274
values_277,917.015
values_898,967.875
values_123,967.130
values_680,969.977
values_946,725.333
values_761,657.273
values_382,967.960
values_848,938.182
values_832,967.488
values_646,901.263
values_516,962.131
values_354,966.885
values_780,657.273
values_552,725.333
values_541,965.264
values_140,948.690
values_684,725.333
values_668,968.791
values_266,956.353
values_192,962.131
values_177,874.213
values_384,966.725
values_112,725.333
values_928,969.977
values_676,874.213
values_596,966.455
values_753,970.599
values_126,948.690
values_220,972.815
values_792,967.875
values_635,967.023
values_434,973.579
values_671,969.698
values_708,962.131
values_189,966.885
values_827,968.000
values_337,967.875
values_248,965.491
values_520,874.213
values_153,968.949
values_416,974.369
values_469,969.959
values_353,962.131
values_91,940.683
values_35,966.569
values_831,967.723
values_942,879.692
values_407,966.725
values_412,949.979
values_225,966.989
values_223,956.353
values_981,917.015
values_428,962.131
values_555,901.263
values_100,657.273
values_674,949.979
values_369,966.569
values_612,901.263
values_673,966.030
values_619,969.698
values_504,917.015
values_386,956.353
values_209,973.895
values_980,950.870
values_262,938.182
values_454,967.723
values_943,965.264
values_957,901.263
values_579,968.000
values_597,917.015
values_255,966.030
values_610,940.683
values_808,657.273
values_694,974.064
values_436,969.977
values_460,971.239
values_923,967.875
values_306,938.182
values_365,964.916
values_750,967.488
values_490,968.000
values_982,657.273
values_766,938.182
values_845,966.989
values_821,962.051
values_930,857.429
values_465,912.000
values_512,967.244
values_8,973.579
values_768,950.870
values_700,948.690
values_570,966.030
values_247,813.730
values_81,948.690
values_251,970.599
values_156,967.023
values_829,974.064
values_844,974.371
values_307,974.064
values_884,964.916
values_269,951.391
values_483,969.959
values_901,966.569
values_264,948.690
values_214,969.959
values_730,901.263
values_342,971.239
values_604,940.683
values_814,974.064
values_782,966.885
values_391,967.023
values_624,969.959
values_203,963.321
values_652,974.371
values_305,967.723
values_231,974.064
values_565,967.748
values_392,931.500
values_864,949.979
values_348,968.791
values_286,968.791
values_788,972.815
values_655,948.690
values_952,968.535
values_854,974.659
values_134,967.960
values_607,880.615
values_87,963.321
values_506,966.649
values_190,967.488
values_587,940.683
values_517,931.500
values_237,931.500
values_816,931.500
values_467,967.748
values_906,963.321
values_12,967.279
values_976,966.885
values_486,964.916
values_183,948.690
values_275,968.535
values_524,966.455
values_201,917.015
values_754,966.455
values_606,966.885
values_999,657.273
values_359,780.750
values_457,964.916
values_551,965.264
values_86,874.213
values_387,962.051
values_697,967.244
values_739,967.130
values_303,966.725
values_372,780.750
values_405,950.474
values_267,874.213
values_584,874.213
values_114,967.488
values_188,967.130
values_15,657.273
values_518,968.535
values_647,973.579
values_228,966.649
values_55,974.371
values_6,967.960
values_911,962.051
values_515,956.824
values_409,962.131
values_868,856.286
values_478,856.286
values_13,917.015
values_894,956.353
values_25,932.167
values_243,965.208
values_496,967.723
values_463,966.455
values_577,968.203
values_322,966.649
values_246,966.030
values_151,657.273
values_718,968.000
values_200,963.321
values_567,971.239
values_548,969.959
values_425,657.273
values_746,879.692
values_435,966.725
values_657,956.353
values_797,969.698
values_500,966.725
values_789,962.131
values_563,974.659
values_914,940.683
values_765,968.203
values_648,931.500
values_31,967.960
values_80,967.723
values_41,966.649
values_585,965.264
values_925,969.220
values_856,969.959
values_36,963.321
values_44,782.250
values_514,964.916
values_822,657.273
values_970,780.750
values_402,966.885
values_440,967.023
values_16,879.692
values_361,962.051
values_521,949.979
values_466,874.213
values_30,969.698
values_725,940.683
values_643,968.000
values_594,968.949
values_468,917.015
values_279,725.333
values_494,956.353
values_389,966.885
values_696,966.649
values_437,974.659
values_103,931.500
values_159,967.875
values_593,967.748
values_784,969.977
values_378,967.488
values_376,917.015
values_3,931.500
values_576,874.213
values_962,856.286
values_936,967.723
values_721,940.683
values_450,974.371
values_776,780.750
values_29,780.750
values_861,879.692
values_364,973.579
values_84,857.429
values_664,972.815
values_636,912.000
values_77,966.569
values_294,968.000
values_233,780.750
values_447,969.220
values_995,938.182
values_775,968.949
values_318,725.333
values_843,968.535
values_54,967.723
values_455,956.353
values_682,963.321
values_458,780.750
values_547,974.371
values_367,657.273
values_193,972.815
values_582,968.000
values_155,725.333
values_608,725.333
values_909,966.649
values_653,966.569
values_716,950.870
values_142,966.725
values_617,966.030
values_595,780.750
values_98,657.273
values_830,972.815
values_423,949.979
values_812,967.723
values_932,968.000
values_341,974.371
values_896,964.916
values_988,968.535
values_152,912.000
values_658,879.692
values_869,966.885
values_485,938.182
values_993,966.455
values_883,966.569
values_222,966.725
values_335,963.321
values_979,901.263
values_314,813.730
values_291,963.321
values_817,967.244
values_656,962.131
values_22,856.286
values_288,966.776
values_867,725.333
values_17,966.725
values_442,879.692
values_236,938.182
values_85,968.949
values_221,963.321
values_46,967.023
values_944,813.730
values_572,938.182
values_509,962.051
values_336,874.213
values_284,966.569
values_83,967.362
values_663,912.000
values_449,966.776
values_235,938.182
values_711,967.023
values_629,966.569
values_614,968.535
values_429,813.730
values_61,974.064
values_5,966.030
values_632,971.239
values_586,966.725
values_28,780.750
values_310,966.649
values_184,874.213
values_497,968.949
values_969,949.979
values_99,971.239
values_621,967.279
values_127,657.273
values_301,964.916
values_859,659.455
values_623,963.321
values_916,912.000
values_599,969.977
values_913,879.692
values_263,657.273
values_312,974.064
values_97,963.321
values_377,969.977
values_433,813.730
values_287,912.000
values_186,949.979
values_666,969.959
values_406,950.870
values_261,948.690
values_654,780.750
values_78,780.750
values_580,931.500
values_810,968.126
values_23,967.960
values_413,780.750
values_75,967.488
values_720,968.125
values_804,967.023
values_719,968.949
values_862,966.455
values_591,973.579
values_815,963.321
values_926,968.125
values_756,967.748
values_45,968.000
values_82,931.500
values_187,931.500
values_385,967.488
values_876,968.203
values_569,963.321
values_482,969.977
values_422,966.030
values_687,974.371
values_210,966.455
values_877,967.748
values_602,956.353
values_11,917.015
values_65,962.051
values_93,971.239
values_197,970.599
values_881,969.977
values_519,780.750
values_298,965.264
values_144,966.725
values_491,962.051
values_681,971.239
values_773,967.488
values_918,962.051
values_803,917.015
values_807,973.579
values_975,901.263
values_256,966.776
values_732,931.500
values_122,956.353
values_33,901.263
values_665,901.263
values_119,967.023
values_588,917.015
values_473,967.130
values_105,962.131
values_89,874.213
values_20,948.690
values_419,969.959
values_731,956.353
values_855,950.474
values_161,813.730
values_26,966.885
values_581,813.730
values_611,967.244
values_598,966.569
values_360,969.698
values_609,967.723
values_905,815.027
values_590,972.815
values_758,974.064
values_759,938.182
values_178,968.000
values_374,901.263
values_922,966.569
values_340,973.579
values_241,856.286
values_276,967.488
values_461,938.182
values_395,962.051
values_948,874.213
values_670,938.182
values_880,901.263
values_166,974.064
values_311,657.273
values_535,932.167
values_723,966.274
values_217,967.960
values_937,967.279
values_672,969.220
values_280,966.818
values_737,970.599
values_163,948.690
values_553,967.023
values_431,967.023
values_974,879.692
values_954,963.321
values_351,966.865
values_639,967.023
values_578,966.030
values_165,874.213
values_37,956.353
values_472,966.649
values_968,967.023
values_317,971.239
values_545,966.649
values_525,948.690
values_18,912.000
values_143,972.741
values_368,965.264
values_347,967.723
values_592,967.130
values_961,969.959
values_685,780.750
values_49,725.333
values_851,938.182
values_56,969.698
values_846,901.263
values_272,962.131
values_793,966.455
values_445,856.286
values_839,950.870
values_273,856.286
values_904,948.690
values_326,968.535
values_411,962.131
values_333,874.213
values_767,969.698
values_52,962.051
values_649,948.690
values_168,967.960
values_290,874.213
values_931,967.875
values_102,856.286
values_813,969.959
values_615,725.333
values_523,966.455
values_631,725.333
values_4,963.321
values_356,969.220
values_678,970.949
values_762,657.273
values_540,931.500
values_828,966.989
values_566,813.730
values_802,813.730
values_849,965.264
values_249,969.698
values_503,974.371
values_319,901.263
values_265,950.870
values_805,969.977
values_371,966.885
values_850,901.263
values_966,901.263
values_997,780.750
values_101,968.000
values_94,725.333
values_430,912.000
values_510,968.000
values_70,963.321
values_733,970.599
values_661,965.264
values_543,974.064
values_924,967.244
values_736,780.750
values_783,874.213
values_218,949.241
values_285,912.000
values_107,966.885
values_929,938.026
values_823,972.815
values_692,967.748
values_375,912.000
values_202,974.064
values_328,966.885
values_53,962.051
values_110,940.683
values_798,813.730
values_179,963.321
values_207,966.725
values_537,968.949
values_278,912.000
values_308,949.979
values_104,971.239
values_370,962.051
values_239,657.273
values_230,813.730
values_729,938.182
values_96,949.979
values_76,963.321
values_316,949.979
values_492,901.263
values_67,938.182
values_489,968.949
values_990,917.015
values_424,657.273
values_238,968.125
values_481,931.500
values_702,931.500
values_257,917.015
values_571,725.333
values_662,966.030
values_453,973.579
values_149,917.015
values_835,967.488
values_281,874.213
values_130,969.977
values_745,963.321
values_27,912.000
values_953,965.264
values_772,879.692
values_313,950.870
values_561,912.000
values_355,968.535
values_915,968.791
values_296,973.579
values_487,966.030
values_145,968.000
values_709,971.239
values_397,967.244
values_809,968.949
values_757,971.239
values_196,912.000
values_951,874.213
values_513,813.730
values_689,912.774
values_154,963.321
values_824,966.649
values_860,967.748
values_444,968.791
values_79,971.239
values_744,969.977
values_181,968.535
values_575,966.030
values_358,874.213
values_536,969.977
values_1,967.723
values_215,967.362
values_533,940.683
values_836,966.885
values_38,966.818
values_206,973.895
values_917,962.051
values_148,956.353
values_641,962.131
values_630,948.690
values_874,974.369
values_701,917.015
values_882,969.977
values_738,917.015
values_825,948.690
values_616,967.130
values_501,974.064
values_791,969.959
values_819,972.815
values_899,901.263
values_300,967.488
values_677,968.535
values_987,971.239
values_847,966.030
values_959,657.273
values_164,967.748
values_232,966.885
values_321,966.818
values_396,966.885
values_39,657.273
values_837,949.979
values_955,966.725
values_349,968.000
values_939,972.815
values_60,951.391
values_977,971.239
values_366,956.353
values_390,879.692
values_628,966.885
values_62,917.015
values_749,948.690
values_498,948.690
values_991,657.273
values_642,917.015
values_174,967.748
values_675,964.916
values_857,725.333
values_48,950.870
values_324,931.500
values_258,966.649
values_886,967.023
values_600,725.333
values_693,966.989
values_399,962.131
values_443,874.213
values_205,950.870
values_940,963.321
values_889,950.870
values_704,967.748
values_507,962.051
values_770,966.725
values_173,956.353
values_529,963.750
values_530,966.865
values_760,938.182
values_394,917.015
values_162,950.474
values_618,956.353
values_117,967.875
values_949,967.362
values_121,965.264
values_309,956.353
values_282,974.371
values_938,967.748
values_833,780.750
values_842,938.182
values_870,963.321
values_108,949.979
values_601,966.649
values_996,971.239
values_875,725.333
values_707,901.263
values_352,950.870
values_129,964.916
values_659,931.500
values_699,968.535
values_727,901.263
values_334,969.220
values_379,917.731
values_879,962.131
values_781,973.579
values_160,971.239
values_538,874.213
values_863,963.321
values_254,940.683
values_960,972.815
values_852,966.455
values_363,856.286
values_637,970.599
values_799,879.692
values_452,940.683
values_713,966.569
values_887,879.692
values_550,962.051
values_973,969.977
values_194,962.051
values_234,968.535
values_24,963.321
values_136,968.000
values_712,968.000
values_778,964.916
values_147,657.273
values_695,962.051
values_626,967.130
values_605,879.692
values_752,966.569
values_771,966.649
values_531,967.748
values_295,967.130
values_811,901.263
values_410,968.791
values_204,917.015
values_14,950.474
values_508,917.015
values_388,962.131
values_182,964.916
values_357,967.130
values_109,966.885
values_19,969.977
values_106,879.692
values_965,962.051
values_998,974.371
values_650,968.949
values_542,856.286
values_88,901.263
values_751,967.875
values_0,967.362
values_211,967.130
values_726,967.875
values_972,968.949
values_329,972.815
values_401,969.959
values_302,879.692
values_135,969.959
values_323,874.213
values_493,725.333
values_651,813.730
values_820,967.748
values_224,912.000
values_260,967.023
values_180,970.599
values_715,966.885
values_43,874.213
values_539,967.875
values_439,879.692
values_978,966.818
values_679,967.748
values_528,950.474
values_304,874.213
values_66,950.870
values_688,973.895
values_568,968.949
values_157,949.979
values_338,725.333
values_722,971.239
values_172,962.051
values_350,970.599
values_63,965.128
values_710,967.362
values_212,780.750
values_138,968.535
values_853,657.273
values_964,971.577
values_208,974.064
values_787,966.569
values_865,968.949
values_633,969.959
values_393,966.455
values_330,966.455
values_526,931.500
values_558,780.750
values_560,974.371
values_502,725.333
values_505,972.815
values_742,780.750
values_475,967.875
values_735,962.131
values_167,966.989
values_297,962.051
values_479,969.977
values_113,962.051
values_175,813.730
values_644,965.128
values_427,966.030
values_332,856.286
values_620,941.268
values_40,969.698
values_703,966.649
values_464,963.321
values_146,973.579
values_983,780.750
values_226,780.750
values_834,725.333
values_790,969.698
values_244,956.353
values_574,901.263
values_705,948.690
values_137,956.353
values_171,956.353
values_339,969.698
values_989,967.723
values_139,967.960
values_470,949.979
values_343,966.030
values_785,968.535
values_245,917.015
values_227,965.264
values_32,948.690
values_933,963.321
values_992,969.959
values_908,974.371
values_474,912.000
values_72,972.815
values_841,901.263
values_740,966.885
values_170,967.488
values_912,912.000
values_7,963.321
values_660,966.274
values_763,938.182
values_488,901.263
values_191,966.885
values_986,966.649
values_451,966.569
values_589,966.865
values_902,938.182
values_176,949.979
values_95,874.213
values_331,901.263
values_806,969.698
values_404,966.030
values_627,968.791
values_438,657.273
values_947,974.064
values_559,972.815
values_414,967.748
values_690,967.748
values_132,966.885
values_945,971.239
values_124,938.182
values_897,969.220
values_64,967.748
values_638,912.000
values_573,969.220
values_42,962.131
values_120,973.895
values_250,967.023
values_299,962.131
values_128,969.698
values_50,969.698
values_786,965.128
values_640,940.683
values_471,948.690
values_252,725.333
values_9,971.577
values_741,969.959
values_686,967.130
values_890,974.371
values_667,912.000
values_634,912.000
values_403,974.371
values_195,966.030
values_199,813.730
values_971,970.599
values_919,968.126
values_734,972.815
values_921,972.815
values_556,966.865
values_448,968.949
values_125,970.599
values_546,970.949
values_895,780.750
values_268,966.725
values_10,857.429
values_769,974.064
values_380,966.885
values_554,966.865
values_408,874.213
values_522,967.023
values_963,949.979
values_90,970.949
values_118,969.959
values_59,657.273
values_801,956.353
values_325,962.579
values_562,948.690
values_871,966.649
values_755,965.264
values_826,856.286
values_133,967.023
values_381,780.750
values_613,970.599
values_484,964.916
values_477,973.579
values_426,931.500
values_270,657.273
values_315,874.213
values_417,912.000
values_795,962.019
values_532,962.131
values_480,948.690
values_47,967.023
values_462,874.213
values_967,949.979
values_198,912.000
values_495,967.130
values_432,967.748
values_373,940.390
values_774,965.128
values_169,968.535
values_683,967.488
values_625,813.730
values_818,931.500
values_57,969.698
values_885,972.815
values_838,972.815
values_872,967.362
values_185,969.959
values_796,657.273
values_748,856.286
values_421,966.455
values_893,966.649
values_242,967.488
values_499,971.239
values_51,967.723
values_935,966.725
values_362,974.371
values_456,971.577
values_794,874.213
values_669,967.723
values_441,963.321
values_115,948.690
values_583,969.698
values_878,967.362
values_866,966.569
values_900,968.791
values_446,971.239
values_950,950.870
values_259,966.569
values_253,966.569
values_728,962.131
values_141,725.333
values_320,968.125
values_2,965.264
values_346,970.599
