Incite; Executed C Instr; Executed Ass Instr; Execution Time; Clock Cycle Expected Ass; Clock Cycle Effective; CC4CS; ;;;;;;; 
 values_809; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_362; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_761; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_590; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_811; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_452; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_733; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_732; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_271; 178; 1978; 0.002948; 35604; 35376; 198.741573033708;
 values_26; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_445; 16; 1978; 0.002948; 35604; 35376; 2211;
 values_01; 16; 1978; 0.002948; 35604; 35376; 2211;
 values_585; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_742; 46; 1978; 0.002948; 35604; 35376; 769.04347826087;
 values_49; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_858; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_79; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_421; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_33; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_124; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_757; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_150; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_357; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_115; 166; 1752; 0.00257; 31536; 30840; 185.78313253012;
 values_783; 16; 1752; 0.00257; 31536; 30840; 1927.5;
 values_288; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_873; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_379; 154; 1752; 0.00257; 31536; 30840; 200.25974025974;
 values_623; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_24; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_977; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_107; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_279; 178; 3493; 0.005679; 62874; 68148; 382.85393258427;
 values_281; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_238; 28; 3493; 0.005679; 62874; 68148; 2433.85714285714;
 values_693; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_661; 148; 3493; 0.005679; 62874; 68148; 460.459459459459;
 values_835; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_204; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_724; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_253; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_94; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_465; 124; 3493; 0.005679; 62874; 68148; 549.58064516129;
 values_744; 46; 3493; 0.005679; 62874; 68148; 1481.47826086957;
 values_104; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_818; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_101; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_293; 94; 3493; 0.005679; 62874; 68148; 724.978723404255;
 values_175; 52; 3493; 0.005679; 62874; 68148; 1310.53846153846;
 values_703; 136; 3493; 0.005679; 62874; 68148; 501.088235294118;
 values_199; 58; 3493; 0.005679; 62874; 68148; 1174.96551724138;
 values_674; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_863; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_132; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_318; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_123; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_984; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_02; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_725; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_89; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_18; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_152; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_840; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_57; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_684; 106; 1978; 0.002947; 35604; 35364; 333.622641509434;
 values_558; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_117; 166; 1978; 0.002947; 35604; 35364; 213.036144578313;
 values_881; 22; 1978; 0.002947; 35604; 35364; 1607.45454545455;
 values_350; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_604; 106; 1978; 0.002947; 35604; 35364; 333.622641509434;
 values_716; 82; 1978; 0.002947; 35604; 35364; 431.268292682927;
 values_494; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_969; 160; 1978; 0.002947; 35604; 35364; 221.025;
 values_923; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_567; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_658; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_659; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_168; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_532; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_509; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_139; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_901; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_212; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_402; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_356; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_611; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_514; 40; 1978; 0.002947; 35604; 35364; 884.1;
 values_594; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_108; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_390; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_247; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_798; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_932; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_622; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_728; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_574; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_788; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_983; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_704; 136; 3493; 0.005679; 62874; 68148; 501.088235294118;
 values_792; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_218; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_893; 118; 3493; 0.005679; 62874; 68148; 577.525423728814;
 values_534; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_727; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_88; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_672; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_37; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_302; 82; 3493; 0.005679; 62874; 68148; 831.073170731707;
 values_787; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_404; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_23; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_326; 94; 3493; 0.005679; 62874; 68148; 724.978723404255;
 values_582; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_951; 58; 3493; 0.005679; 62874; 68148; 1174.96551724138;
 values_381; 112; 3493; 0.005679; 62874; 68148; 608.464285714286;
 values_259; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_945; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_327; 94; 3493; 0.005679; 62874; 68148; 724.978723404255;
 values_137; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_890; 118; 3493; 0.005679; 62874; 68148; 577.525423728814;
 values_458; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_760; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_943; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_780; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_565; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_180; 154; 3493; 0.005679; 62874; 68148; 442.519480519481;
 values_883; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_966; 160; 3493; 0.005679; 62874; 68148; 425.925;
 values_939; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_752; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_324; 94; 3493; 0.005679; 62874; 68148; 724.978723404255;
 values_573; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_71; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_442; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_444; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_159; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_548; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_334; 28; 1753; 0.002572; 31554; 30864; 1102.28571428571;
 values_720; 22; 1753; 0.002572; 31554; 30864; 1402.90909090909;
 values_772; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_979; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_397; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_316; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_934; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_872; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_928; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_600; 106; 1978; 0.002947; 35604; 35364; 333.622641509434;
 values_286; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_535; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_709; 136; 1978; 0.002947; 35604; 35364; 260.029411764706;
 values_925; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_669; 148; 1978; 0.002947; 35604; 35364; 238.945945945946;
 values_550; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_439; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_114; 166; 1978; 0.002947; 35604; 35364; 213.036144578313;
 values_252; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_603; 106; 1978; 0.002947; 35604; 35364; 333.622641509434;
 values_892; 118; 1978; 0.002947; 35604; 35364; 299.694915254237;
 values_656; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_711; 82; 1978; 0.002947; 35604; 35364; 431.268292682927;
 values_571; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_917; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_103; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_908; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_470; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_147; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_160; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_526; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_541; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_501; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_539; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_816; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_519; 40; 1753; 0.002572; 31554; 30864; 771.6;
 values_140; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_586; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_515; 40; 1753; 0.002572; 31554; 30864; 771.6;
 values_736; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_909; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_845; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_743; 46; 1753; 0.002572; 31554; 30864; 670.95652173913;
 values_878; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_463; 124; 1753; 0.002572; 31554; 30864; 248.903225806452;
 values_453; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_435; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_868; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_576; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_400; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_708; 136; 1753; 0.002572; 31554; 30864; 226.941176470588;
 values_820; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_614; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_189; 154; 1753; 0.002572; 31554; 30864; 200.415584415584;
 values_857; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_793; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_982; 22; 1752; 0.00257; 31536; 30840; 1401.81818181818;
 values_413; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_174; 52; 1752; 0.002571; 31536; 30852; 593.307692307692;
 values_179; 52; 1752; 0.002571; 31536; 30852; 593.307692307692;
 values_770; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_566; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_753; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_495; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_84; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_43; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_931; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_682; 106; 1752; 0.002571; 31536; 30852; 291.056603773585;
 values_741; 46; 1752; 0.002571; 31536; 30852; 670.695652173913;
 values_650; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_950; 58; 1752; 0.002571; 31536; 30852; 531.931034482759;
 values_418; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_399; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_764; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_810; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_36; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_46; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_277; 178; 1752; 0.002571; 31536; 30852; 173.325842696629;
 values_55; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_524; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_552; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_39; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_804; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_211; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_782; 16; 1226; 0.001696; 22068; 20352; 1272;
 values_128; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_564; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_354; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_619; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_267; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_111; 166; 3493; 0.005679; 62874; 68148; 410.530120481928;
 values_516; 40; 3493; 0.005679; 62874; 68148; 1703.7;
 values_221; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_899; 118; 3493; 0.005679; 62874; 68148; 577.525423728814;
 values_206; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_964; 160; 3493; 0.005679; 62874; 68148; 425.925;
 values_635; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_900; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_14; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_555; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_112; 166; 1978; 0.002948; 35604; 35376; 213.10843373494;
 values_578; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_134; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_746; 46; 1978; 0.002948; 35604; 35376; 769.04347826087;
 values_446; 16; 1978; 0.002948; 35604; 35376; 2211;
 values_243; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_469; 124; 1978; 0.002948; 35604; 35376; 285.290322580645;
 values_735; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_52; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_915; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_717; 82; 1978; 0.002947; 35604; 35364; 431.268292682927;
 values_68; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_688; 106; 1978; 0.002947; 35604; 35364; 333.622641509434;
 values_967; 160; 1978; 0.002947; 35604; 35364; 221.025;
 values_193; 58; 1978; 0.002947; 35604; 35364; 609.724137931035;
 values_17; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_990; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_561; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_667; 148; 1978; 0.002948; 35604; 35376; 239.027027027027;
 values_781; 16; 1978; 0.002948; 35604; 35376; 2211;
 values_513; 40; 1978; 0.002948; 35604; 35376; 884.4;
 values_812; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_910; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_543; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_188; 154; 1753; 0.002572; 31554; 30864; 200.415584415584;
 values_525; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_91; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_848; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_423; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_670; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_375; 154; 1226; 0.001696; 22068; 20352; 132.155844155844;
 values_391; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_374; 154; 1226; 0.001696; 22068; 20352; 132.155844155844;
 values_695; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_191; 58; 1226; 0.001696; 22068; 20352; 350.896551724138;
 values_432; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_282; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_479; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_169; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_485; 100; 1226; 0.001696; 22068; 20352; 203.52;
 values_376; 154; 1226; 0.001696; 22068; 20352; 132.155844155844;
 values_50; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_162; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_96; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_806; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_581; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_227; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_973; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_719; 82; 1978; 0.002947; 35604; 35364; 431.268292682927;
 values_894; 118; 1978; 0.002947; 35604; 35364; 299.694915254237;
 values_383; 112; 1978; 0.002947; 35604; 35364; 315.75;
 values_368; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_30; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_255; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_195; 58; 1978; 0.002948; 35604; 35376; 609.931034482759;
 values_839; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_738; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_895; 118; 1978; 0.002948; 35604; 35376; 299.796610169492;
 values_385; 112; 1978; 0.002948; 35604; 35376; 315.857142857143;
 values_220; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_298; 94; 1978; 0.002948; 35604; 35376; 376.340425531915;
 values_737; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_538; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_156; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_56; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_648; 112; 1978; 0.002947; 35604; 35364; 315.75;
 values_778; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_351; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_153; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_926; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_341; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_740; 46; 1978; 0.002947; 35604; 35364; 768.782608695652;
 values_562; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_547; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_638; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_03; 16; 1753; 0.002572; 31554; 30864; 1929;
 values_11; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_488; 100; 1978; 0.002948; 35604; 35376; 353.76;
 values_297; 94; 1978; 0.002948; 35604; 35376; 376.340425531915;
 values_173; 52; 1978; 0.002948; 35604; 35376; 680.307692307692;
 values_947; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_486; 100; 1978; 0.002948; 35604; 35376; 353.76;
 values_295; 94; 1978; 0.002948; 35604; 35376; 376.340425531915;
 values_714; 82; 1978; 0.002948; 35604; 35376; 431.414634146341;
 values_264; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_340; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_588; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_675; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_805; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_993; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_365; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_871; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_825; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
;;;;;;; 
;;;;;;; 
The CCPI min; 111.213114754098; 
The CCPI max; 4259.25; 
The CCPI mean; 443.738646590541; 
The CCPI variance; 407610.237502733; 
The CCPI standard deviation; 638.443605577449; 
Version of mipsc program; ; 
