Incite, CC4CS
values_150,22.176
values_888,22.465
values_956,22.787
values_691,22.787
values_344,22.654
values_283,22.886
values_717,22.886
values_74,22.654
values_21,22.962
values_724,22.654
values_994,22.176
values_920,22.176
values_229,22.654
values_985,22.787
values_603,22.654
values_764,22.654
values_69,22.962
values_327,22.654
values_840,22.962
values_891,22.886
values_398,22.654
values_527,22.176
values_873,22.886
values_564,22.176
values_383,22.886
values_420,22.962
values_779,22.787
values_73,22.465
values_706,22.962
values_213,22.886
values_289,22.787
values_293,22.787
values_219,22.176
values_927,22.787
values_111,22.465
values_934,22.886
values_907,22.787
values_415,22.962
values_984,22.886
values_34,20.625
values_800,21.680
values_240,22.962
values_903,22.654
values_747,22.465
values_92,22.787
values_910,22.962
values_216,22.654
values_131,21.680
values_622,21.680
values_777,22.787
values_698,22.465
values_71,22.787
values_274,22.654
values_400,22.787
values_549,22.886
values_958,22.654
values_743,22.787
values_292,21.680
values_557,22.886
values_68,22.962
values_534,22.787
values_58,22.176
values_645,22.962
values_271,20.625
values_892,22.176
values_544,22.176
values_459,22.886
values_714,22.787
values_418,22.465
values_511,21.680
values_941,22.465
values_116,22.654
values_476,22.465
values_858,22.787
values_345,22.465
values_158,22.962
values_277,22.654
values_898,22.654
values_123,20.625
values_680,22.962
values_946,22.962
values_761,22.654
values_382,22.886
values_848,22.886
values_832,22.787
values_646,22.787
values_516,22.176
values_354,22.962
values_780,22.962
values_552,22.176
values_541,22.886
values_140,22.654
values_684,22.787
values_668,22.654
values_266,22.787
values_192,22.465
values_177,22.654
values_384,22.886
values_112,21.680
values_928,21.680
values_676,22.654
values_596,21.680
values_753,23.000
values_126,20.625
values_220,22.654
values_792,22.962
values_635,23.000
values_434,22.886
values_671,22.654
values_708,22.787
values_189,22.787
values_827,21.680
values_337,22.787
values_248,22.962
values_520,22.787
values_153,22.787
values_416,22.465
values_469,22.962
values_353,22.654
values_91,21.680
values_35,22.465
values_831,22.962
values_942,22.886
values_407,22.787
values_412,22.176
values_225,22.886
values_223,22.886
values_981,22.886
values_428,22.886
values_555,22.962
values_100,22.176
values_674,22.787
values_369,22.787
values_612,22.176
values_673,22.962
values_619,22.886
values_504,21.680
values_386,22.787
values_209,22.962
values_980,22.176
values_262,22.654
values_454,22.886
values_943,22.465
values_957,22.962
values_579,22.787
values_597,22.886
values_255,22.787
values_610,22.962
values_808,22.654
values_694,22.787
values_436,22.886
values_460,22.886
values_923,22.886
values_306,22.886
values_365,20.625
values_750,22.176
values_490,22.787
values_982,22.654
values_766,22.176
values_845,22.886
values_821,22.886
values_930,22.886
values_465,22.886
values_512,22.654
values_8,22.962
values_768,22.654
values_700,22.787
values_570,21.680
values_247,22.886
values_81,22.886
values_251,22.886
values_156,22.962
values_829,21.680
values_844,22.886
values_307,22.886
values_884,22.787
values_269,22.962
values_483,22.654
values_901,22.654
values_264,22.176
values_214,22.176
values_730,21.680
values_342,22.962
values_604,22.962
values_814,22.176
values_782,22.787
values_391,22.787
values_624,22.886
values_203,22.654
values_652,22.962
values_305,20.625
values_231,22.886
values_565,22.787
values_392,22.787
values_864,22.176
values_348,22.787
values_286,22.654
values_788,22.886
values_655,22.787
values_952,22.787
values_854,22.465
values_134,22.886
values_607,22.176
values_87,22.787
values_506,22.787
values_190,22.886
values_587,22.176
values_517,22.886
values_237,22.787
values_816,22.787
values_467,22.886
values_906,22.787
values_12,22.787
values_976,22.962
values_486,22.787
values_183,22.787
values_275,22.886
values_524,22.176
values_201,22.654
values_754,22.787
values_606,22.787
values_999,22.465
values_359,22.886
values_457,22.787
values_551,22.886
values_86,22.654
values_387,22.176
values_697,22.654
values_739,22.787
values_303,22.654
values_372,21.680
values_405,22.787
values_267,22.787
values_584,22.886
values_114,22.654
values_188,22.465
values_15,22.654
values_518,22.886
values_647,22.886
values_228,22.465
values_55,22.787
values_6,22.886
values_911,22.962
values_515,22.176
values_409,22.962
values_868,22.654
values_478,22.886
values_13,22.654
values_894,22.886
values_25,22.654
values_243,22.787
values_496,22.654
values_463,22.176
values_577,22.465
values_322,22.654
values_246,22.465
values_151,22.176
values_718,22.465
values_200,22.886
values_567,22.787
values_548,22.465
values_425,22.654
values_746,22.654
values_435,22.787
values_657,22.886
values_797,22.962
values_500,22.176
values_789,22.654
values_563,22.654
values_914,22.787
values_765,22.787
values_648,22.886
values_31,22.787
values_80,21.680
values_41,22.465
values_585,22.176
values_925,22.962
values_856,21.680
values_36,22.962
values_44,22.787
values_514,22.654
values_822,22.787
values_970,22.962
values_402,22.787
values_440,22.886
values_16,22.787
values_361,22.962
values_521,22.787
values_466,22.962
values_30,22.886
values_725,22.176
values_643,22.787
values_594,22.962
values_468,22.962
values_279,22.787
values_494,22.787
values_389,22.654
values_696,22.787
values_437,22.886
values_103,22.176
values_159,22.654
values_593,22.465
values_784,22.465
values_378,23.000
values_376,22.654
values_3,22.176
values_576,22.654
values_962,22.962
values_936,22.654
values_721,22.465
values_450,22.787
values_776,22.886
values_29,22.787
values_861,22.654
values_364,22.176
values_84,22.962
values_664,22.654
values_636,22.654
values_77,22.787
values_294,20.625
values_233,22.176
values_447,22.787
values_995,22.654
values_775,22.654
values_318,22.886
values_843,22.962
values_54,22.654
values_455,22.176
values_682,22.176
values_458,22.654
values_547,22.886
values_367,22.787
values_193,22.787
values_582,22.886
values_155,22.787
values_608,22.787
values_909,22.962
values_653,22.176
values_716,22.465
values_142,22.465
values_617,22.886
values_595,22.962
values_98,22.886
values_830,22.654
values_423,22.654
values_812,22.787
values_932,22.465
values_341,22.962
values_896,22.465
values_988,22.886
values_152,22.465
values_658,22.654
values_869,22.654
values_485,22.176
values_993,22.787
values_883,22.787
values_222,22.465
values_335,22.886
values_979,22.886
values_314,22.886
values_291,22.654
values_817,22.886
values_656,22.654
values_22,22.962
values_288,22.886
values_867,22.787
values_17,22.465
values_442,22.962
values_236,22.787
values_85,22.962
values_221,22.787
values_46,22.886
values_944,22.654
values_572,22.176
values_509,22.465
values_336,22.465
values_284,22.886
values_83,22.962
values_663,22.787
values_449,22.962
values_235,22.176
values_711,22.654
values_629,22.787
values_614,22.176
values_429,20.625
values_61,22.787
values_5,22.465
values_632,22.465
values_586,22.176
values_28,22.886
values_310,22.787
values_184,22.176
values_497,21.680
values_969,22.886
values_99,22.654
values_621,22.465
values_127,22.176
values_301,22.886
values_859,22.465
values_623,22.176
values_916,22.654
values_599,22.176
values_913,22.176
values_263,22.886
values_312,22.465
values_97,22.465
values_377,22.962
values_433,22.886
values_287,22.886
values_186,22.886
values_666,22.962
values_406,22.654
values_261,22.787
values_654,22.176
values_78,21.680
values_580,22.654
values_810,22.886
values_23,22.465
values_413,22.654
values_75,22.886
values_720,22.176
values_804,22.962
values_719,22.962
values_862,20.625
values_591,22.886
values_815,22.654
values_926,22.787
values_756,22.654
values_45,22.787
values_82,22.962
values_187,22.886
values_385,22.176
values_876,21.680
values_569,22.962
values_482,22.886
values_422,22.886
values_687,22.787
values_210,22.176
values_877,22.886
values_602,22.176
values_11,22.176
values_65,21.680
values_93,22.465
values_197,22.654
values_881,22.176
values_519,22.787
values_298,22.465
values_144,22.787
values_491,22.465
values_681,22.787
values_773,22.886
values_918,22.962
values_803,22.465
values_807,22.962
values_975,21.680
values_256,22.465
values_732,22.886
values_122,22.176
values_33,22.654
values_665,22.787
values_119,22.886
values_588,22.654
values_473,22.787
values_105,22.787
values_89,22.962
values_20,22.962
values_419,22.787
values_731,21.680
values_855,22.654
values_161,22.465
values_26,22.654
values_581,22.787
values_611,22.654
values_598,22.654
values_360,22.886
values_609,22.962
values_905,22.886
values_590,22.886
values_758,22.886
values_759,22.176
values_178,22.465
values_374,22.787
values_922,22.787
values_340,22.176
values_241,22.787
values_276,22.654
values_461,22.787
values_395,22.787
values_948,22.787
values_670,22.886
values_880,22.886
values_166,21.680
values_311,22.886
values_535,22.886
values_723,20.625
values_217,22.886
values_937,22.886
values_672,22.886
values_280,22.465
values_737,22.654
values_163,22.465
values_553,22.787
values_431,22.465
values_974,22.654
values_954,22.787
values_351,22.465
values_639,21.680
values_578,22.654
values_165,22.886
values_37,22.787
values_472,22.787
values_968,22.176
values_317,22.886
values_545,22.962
values_525,22.886
values_18,22.787
values_143,22.787
values_368,22.465
values_347,22.787
values_592,21.680
values_961,22.787
values_685,21.680
values_49,22.176
values_851,22.787
values_56,22.787
values_846,22.787
values_272,22.787
values_793,22.654
values_445,22.886
values_839,22.886
values_273,22.176
values_904,21.680
values_326,21.680
values_411,22.787
values_333,22.962
values_767,22.465
values_52,22.787
values_649,22.886
values_168,21.680
values_290,22.176
values_931,22.886
values_102,22.962
values_813,22.962
values_615,22.787
values_523,22.787
values_631,22.886
values_4,22.176
values_356,22.654
values_678,22.886
values_762,22.787
values_540,22.886
values_828,22.886
values_566,22.465
values_802,22.176
values_849,20.625
values_249,22.787
values_503,22.787
values_319,22.886
values_265,22.787
values_805,22.465
values_371,22.787
values_850,22.654
values_966,22.465
values_997,22.654
values_101,22.886
values_94,22.654
values_430,21.680
values_510,22.886
values_70,22.962
values_733,21.680
values_661,22.886
values_543,22.654
values_924,22.176
values_736,22.886
values_783,22.787
values_218,22.886
values_285,22.886
values_107,21.680
values_929,22.886
values_823,22.962
values_692,22.465
values_375,22.176
values_202,21.680
values_328,22.962
values_53,22.962
values_110,22.465
values_798,22.465
values_179,22.654
values_207,21.680
values_537,23.000
values_278,22.787
values_308,22.176
values_104,22.962
values_370,22.465
values_239,22.886
values_230,22.886
values_729,22.787
values_96,22.886
values_76,21.680
values_316,22.787
values_492,22.654
values_67,22.787
values_489,22.654
values_990,22.787
values_424,22.962
values_238,22.176
values_481,20.625
values_702,22.962
values_257,22.654
values_571,22.886
values_662,22.465
values_453,22.787
values_149,22.962
values_835,22.886
values_281,22.962
values_130,22.962
values_745,22.886
values_27,22.465
values_953,22.886
values_772,22.176
values_313,22.787
values_561,22.886
values_355,22.176
values_915,22.465
values_296,22.176
values_487,22.465
values_145,22.787
values_709,22.962
values_397,22.654
values_809,22.962
values_757,22.886
values_196,22.787
values_951,22.962
values_513,22.962
values_689,21.680
values_154,22.787
values_824,22.176
values_860,22.787
values_444,22.654
values_79,22.886
values_744,22.465
values_181,22.654
values_575,22.886
values_358,22.465
values_536,22.886
values_1,22.465
values_215,22.886
values_533,22.465
values_836,22.654
values_38,22.176
values_206,22.886
values_917,22.176
values_148,22.886
values_641,22.465
values_630,22.654
values_874,22.787
values_701,22.886
values_882,22.886
values_738,21.680
values_825,22.787
values_616,22.886
values_501,22.787
values_791,22.962
values_819,22.886
values_899,23.000
values_300,22.654
values_677,22.465
values_987,22.962
values_847,22.886
values_959,22.654
values_164,22.654
values_232,22.787
values_321,22.787
values_396,21.680
values_39,22.962
values_837,22.962
values_955,22.787
values_349,22.654
values_939,22.787
values_60,22.886
values_977,22.962
values_366,22.465
values_390,22.465
values_628,21.680
values_62,22.176
values_749,22.465
values_498,22.962
values_991,22.465
values_642,21.680
values_174,21.680
values_675,22.176
values_857,22.465
values_48,22.886
values_324,22.654
values_258,22.886
values_886,22.962
values_600,21.680
values_693,22.886
values_399,22.886
values_443,21.680
values_205,22.886
values_940,22.787
values_889,22.465
values_704,22.787
values_507,22.787
values_770,22.654
values_173,22.787
values_529,22.176
values_530,22.176
values_760,22.176
values_394,22.654
values_162,22.654
values_618,22.787
values_117,22.787
values_949,22.787
values_121,22.654
values_309,22.886
values_282,22.465
values_938,22.176
values_833,22.787
values_842,21.680
values_870,22.962
values_108,21.680
values_601,22.962
values_996,22.654
values_875,22.886
values_707,22.787
values_352,22.654
values_129,22.886
values_659,22.176
values_699,22.654
values_727,22.176
values_334,22.886
values_379,22.176
values_879,22.465
values_781,22.654
values_160,22.787
values_538,22.787
values_863,22.654
values_254,22.962
values_960,22.654
values_852,22.176
values_363,22.787
values_637,22.787
values_799,22.654
values_452,22.787
values_713,22.886
values_887,22.886
values_550,22.654
values_973,22.886
values_194,22.886
values_234,22.787
values_24,20.625
values_136,22.465
values_712,22.962
values_778,22.886
values_147,22.886
values_695,22.465
values_626,22.176
values_605,22.787
values_752,22.787
values_771,22.962
values_531,20.625
values_295,22.962
values_811,22.465
values_410,22.886
values_204,22.886
values_14,22.465
values_508,22.654
values_388,22.654
values_182,22.176
values_357,22.962
values_109,22.654
values_19,22.886
values_106,21.680
values_965,20.625
values_998,22.176
values_650,22.787
values_542,22.176
values_88,22.962
values_751,20.625
values_0,22.176
values_211,20.625
values_726,22.886
values_972,22.962
values_329,22.886
values_401,22.176
values_302,22.886
values_135,22.654
values_323,22.787
values_493,22.465
values_651,22.787
values_820,22.465
values_224,22.787
values_260,22.465
values_180,22.962
values_715,22.654
values_43,21.680
values_539,22.654
values_439,22.962
values_978,22.962
values_679,22.465
values_528,22.654
values_304,21.680
values_66,22.962
values_688,22.176
values_568,22.787
values_157,22.962
values_338,22.654
values_722,21.680
values_172,23.000
values_350,22.886
values_63,22.886
values_710,22.886
values_212,21.680
values_138,22.787
values_853,22.886
values_964,22.654
values_208,22.787
values_787,22.654
values_865,22.465
values_633,22.654
values_393,22.176
values_330,22.787
values_526,22.962
values_558,22.787
values_560,22.654
values_502,22.654
values_505,22.886
values_742,22.654
values_475,22.176
values_735,22.787
values_167,22.787
values_297,22.886
values_479,21.680
values_113,22.886
values_175,22.886
values_644,22.654
values_427,22.465
values_332,22.886
values_620,22.787
values_40,22.465
values_703,22.787
values_464,22.886
values_146,22.962
values_983,22.962
values_226,21.680
values_834,22.787
values_790,22.787
values_244,22.886
values_574,22.654
values_705,22.465
values_137,22.787
values_171,22.787
values_339,22.886
values_989,22.962
values_139,22.962
values_470,22.886
values_343,22.886
values_785,22.465
values_245,22.654
values_227,21.680
values_32,22.465
values_933,22.654
values_992,22.787
values_908,22.176
values_474,22.962
values_72,22.465
values_841,22.465
values_740,22.886
values_170,22.886
values_912,22.787
values_7,21.680
values_660,22.787
values_763,22.886
values_488,23.000
values_191,22.787
values_986,22.886
values_451,22.787
values_589,22.787
values_902,21.680
values_176,22.787
values_95,22.962
values_331,22.962
values_806,22.787
values_404,21.680
values_627,22.886
values_438,22.886
values_947,22.886
values_559,22.787
values_414,22.787
values_690,22.886
values_132,22.886
values_945,22.787
values_124,22.176
values_897,22.962
values_64,22.787
values_638,22.787
values_573,22.962
values_42,22.787
values_120,22.787
values_250,22.465
values_299,22.787
values_128,22.787
values_50,20.625
values_786,22.787
values_640,22.176
values_471,20.625
values_252,22.465
values_9,22.886
values_741,22.787
values_686,22.886
values_890,22.962
values_667,21.680
values_634,22.176
values_403,22.962
values_195,22.886
values_199,22.787
values_971,23.000
values_919,22.886
values_734,22.962
values_921,22.176
values_556,22.886
values_448,22.787
values_125,22.787
values_546,21.680
values_895,22.176
values_268,22.787
values_10,22.654
values_769,22.465
values_380,22.176
values_554,22.465
values_408,22.176
values_522,22.787
values_963,22.465
values_90,22.787
values_118,22.886
values_59,22.962
values_801,22.465
values_325,21.680
values_562,22.886
values_871,22.962
values_755,22.465
values_826,22.465
values_133,22.886
values_381,20.625
values_613,22.176
values_484,22.176
values_477,21.680
values_426,22.886
values_270,22.787
values_315,21.680
values_417,22.886
values_795,22.176
values_532,22.962
values_480,22.654
values_47,22.465
values_462,22.787
values_967,22.787
values_198,22.176
values_495,22.787
values_432,22.465
values_373,22.465
values_774,22.176
values_169,21.680
values_683,22.787
values_625,22.962
values_818,22.465
values_57,22.465
values_885,20.625
values_838,22.962
values_872,22.465
values_185,22.787
values_796,22.654
values_748,22.465
values_421,22.886
values_893,22.886
values_242,22.787
values_499,22.962
values_51,22.787
values_935,21.680
values_362,22.465
values_456,22.654
values_794,22.886
values_669,21.680
values_441,22.654
values_115,22.962
values_583,22.886
values_878,22.654
values_866,22.886
values_900,22.654
values_446,22.465
values_950,22.176
values_259,22.886
values_253,22.465
values_728,21.680
values_141,22.654
values_320,22.962
values_2,22.787
values_346,22.654
